KAISHA_CD,KEIYAKU_ID,JUCHU_KEIYAKU_NO,JUCHU_KEIYAKU_HENKO_NO,ANKEN_NO,ANKEN_SHOHIN_SN,ANKEN_TAISHOSAKI_SN,KEIBI_SHINDAN_NO,KOJI_SHIJISHO_NO,SEKISAN_NO,SHOSAI_SEKISAN_NO,MITSUMORI_NO,KEIYAKUSHO_NO,MITSUMORISHO_NO,SHOHIN_SERVICE_CD,SEKISAN_STATUS_KBN,SHOSAI_SEKISAN_IRAI_STATUS_KBN,KEIYAKU_STATUS_KBN,JIGYO_SEGMENT_CD,KEIYAKU_CHOKI_RINJI_KBN,DENKEI_NO,KANREN_JUCHU_KEIYAKU_NO,KEIYAKU_YOTEI_YMD,GYOMU_KAISHI_YOTEI_YMD,GYOMU_MANRYO_YOTEI_YMD,GYOMU_KAISHI_YMD,GYOMU_SHURYO_YMD,KEIYAKU_KOSHIN_TSUKISU,KEIYAKU_KOSHIN_NENSU,KIHON_KYOTSU_KEIYAKU_NO,KEIYAKUSAKI_TORIHIKISAKI_CD,KIYKSK_TRHKSK_BSH_CD,TORIHIKISAKI_CD,TORIHIKISAKI_BUSHO_CD,KEIYAKU_TSUKISU,KEIYAKU_SHURYOBI_SETTEIARI_FLG,KEIYAKU_KOSHIN_TSUCHI_KBN,KAIYAKUKIN_SETTEI_KBN,KAIYAKUKINARI_FLG,KAIYAKUKIN_KEISANSHIKI_CD,KAIYAKUKIN_KEISU,KAIYAKUKIN_HENKO_RIYU,KAIYAKUKIN_TOKKI_NAIYO,SEIKYU_KEITAI_KBN,SHIHARAI_JOKEN_KBN,SHIHARAI_D,KOKYAKU_SHIHARAI_HOHO_KBN,SEIKYUSHO_HYOJI_KIKAN_KAISHI_D,SEIKYUSHO_HYOJI_KIKAN_SHURYO_D,KESSAN_M,SEIKYU_KEITAI_KITEN_M,KEIYAKU_SHINKI_KBN,SHOKAISAKI_TORIHIKISAKI_CD,SHIEN_JIGYOSHO_CD,SHEN_JGYSH_TNTSH_SHIN_NO,SHIEN_RANK_KBN,SIKY_DIK_IRIMT_TRHKSK_CD,KIYK_SIKY_DIK_IRISH_NO,OYAKEIYAKU_FLG,SHIHARAI_TANI_KBN,JUCHU_SHUBETSU_KBN,KEIYAKU_NENDO,KEIYAKU_KBN,RINJI_KEIYAKU_KBN,TAIKISHO_CD,TAIKISHO_SHOYO_JIKAN,TAIKISHO_KYORI_M,YAKAN_TAIKISHO_CD,YAKAN_TAIKISHO_SHOYO_JIKAN,YAKAN_TAIKISHO_KYORI_M,KOJI_NAIYO,RONRI_SAKUJO_FLG,KOJI_YOBI_KBN,KOJI_JIKANTAI_KBN,ANKEN_NM,SEIKYU_DAIKO_KANRI_NO,JUCHU_JIGYOSHO_CD,KEIYAKU_JUCHU_TANTO_SHAIN_NO,JUCHU_TANTOSHA_DENWA_NO,SONOTA_KEIYAKU_SHORI_KBN,SONOTA_KEIYAKU_SHORI_BIKO,SNT_KIYK_JH_TRK_RIYU,KEIYAKUSHO_SAKUSEI_MAISU_KBN,KEIYAKU_TEIKETSU_YMD,JUCHU_TANTOSHA_MEMO_NAIYO,NEBIKI_CD,SHINSEI_SHONIN_NO,SHMHN_JSSH_JGYSH_THIK_FLG,KEIYAKU_KOJIARI_FLG,KIYKBTS_BKKN_BNSK_KOMOKU_1,KIYKBTS_BKKN_BNSK_KOMOKU_2,MELTEC_KOJIKI_NO,MELTEC_KOJI_BUMON_NO,MELTEC_KOJI_KEIYAKUSHU_NO,MELTEC_KOJI_TATEMONO_NO,MELTEC_KOJI_HONSU_SN,SONOTA_KAIYAKU_RIYU,CROSS_SELL_YO_FLG,LEASE_KAISHA_SHIYOARI_FLG,KEIBI_TAISHOSAKI_TEMPOSU,KEISO_SHOYO_JIKAN,NYUSHUKKINARI_FLG,SAIKEIYAKU_JUCHU_KEIYAKU_NO,SAIKEIYAKUARI_FLG,SAIKEIYAKU_GYOMU_KAISHI_YMD,ROMU_TANKA_AMT,JUCHU_SHINSEI_MEMO_NAIYO,JUCHU_SHINSEI_RIYU,SHOHIN_SERVICE_SHUBETSU_CD,BAIKYAKU_LEASE_KBN,KEIYAKU_KAITEI_YOTEI_YMD,KEIYAKU_KOKAIARI_FLG,KEIYAKU_MANRYO_YOTEI_YMD,KEIYAKU_MANRYO_YOTEIBIARI_FLG,TAIO_JIKO_NAIYO,TEKKYO_KOJI_KBN,KAITEI_YOTEI_YMD,KISHU_PACK_KBN,MMK_KISHU_KBN,ZANSON_KEIYAKU_TSUKISU,TOKUSHU_HOSHU_KOJIARI_FLG,ISETSUARI_FLG,SEKISAN_MEMO_NAIYO,NOHIN_YOTEI_YMD,YOBO_JIKO_NAIYO,KAIYAKU_YOTEI_YMD,KAIYAKU_RIYU_CD,KAIYAKUKIN_MENJO_RIYU,KAIYAKUKIN_ZANSON_TSUKISU,KAIYAKUKIN_TOKKI_JIKO,KAIYAKUKIN_BAI_RITSU,KIYKKN_KISNSHK_HNK_RIYU,KAIYAKUKIN_SETTEI_NAIYO,SEIKYUSHO_SHURYO_D,SEIKYUSHO_KAISHI_D,SEIKYU_KAISHI_M,TEKKYO_KOJIARI_FLG,KOSHO_SAGYOARI_FLG,KEIYAKU_YM_KBN,SHOHIZEI_KBN,HIKAZEI_RIYU,TORIHIKISAKI_SHIHARAI_JOHO_CD,KEIYAKU_TOROKUSHA_KAISHA_CD,KEIYAKU_TOROKUSHA_SHAIN_NO,KEIYAKU_TOROKU_DT,KEIYAKU_KOSHINSHA_KAISHA_CD,KEIYAKU_KOSHINSHA_SHAIN_NO,KEIYAKU_KOSHIN_DT,KEIYAKUSAKI_TANTOSHA_NM,KEIYAKUSAKI_DENWA_NO,JUCHU_SHORI_KBN,KEIYAKUSHO_KAISHU_YOTEI_YMD,KEIYAKUSHO_KAISHU_YMD,KEIYAKU_TOROKU_GAMEN_ID,SOLUTION_CD_2,SOLUTION_CD_3,SOLUTION_CD_4,SOLUTION_CD_5,SOLUTION_CD,HKTG_MOTO_JUCHU_KEIYAKU_NO,KEIYAKU_SAISHIN_FLG,KAITEIMAE_JUCHU_KEIYAKU_NO,KEIYAKU_KENSAKU_TAISHO_FLG,KITIME_JUCHU_KEIYAKU_HENKO_NO,GYOMU_ITAKU_SERVICE_CD,KEIYAKU_BUNRUI_KBN,JUCHU_SHINSEI_NO,JUCHU_SHINSEI_MEISAI_NO,JCH_KIYK_HNK_RRK_MSKSI_FLG,HENSHU_KOMOKU_SHUBETSU_KBN,TEKKYO_KOJI_YOTEI_D,ANKEN_HANEI_ZUMI_FLG,SHOHI_ZEIRITSU_CD,NENGAKU_SETTEI_FLG,FUKUSU_KEIYAKUSAKI_SETTEI_FLG,SHHRI_JKN_NBKAR_FLG,MITSUMORISHO_TEIAN_NAIYO,MTSMRSH_YUKO_KIGEN_NISSU,MITSUMORISHO_HSK_STSMI_NAIYO,URIAGE_KOGAKU_JUCHU_AMT,URIAGE_YOSHIN_JOGEN_AMT,GCJIGYOSHO_CD,JUCHU_SHONIN_DT,JUCHU_SHINSEI_DT,JUCHU_TANTO_JIGYOSHO_CD,SEKISAN_KANRYO_DT,BISH_GNDGK_HYJN_AMT_NAIYO_1,KNSH_KMK_KOJI_GOKEI_GENKA_AMT,KNSH_KMK_KOJI_GOKEI_HYOJUN_AMT,JIDO_KOSHINARI_FLG,NB_KIGYO_CD,NB_TEMPO_NO,SHIHARAI_JOKEN_NEBIKI_CD,KEIYAKU_JOHO_SENI_ZUMI_FLG,MITSUMORISHO_SAKUSEIZUMI_FLG,SKSN_TIJ_KKK_TOROKU_ZUMI_FLG,OYA_PLAN_ARI_FLG,OYA_PLAN_KEIYAKU_ID,HIMOZUKE_JUCHU_GROUP_NO,SEKISAN_KIYK_KANRI_KBN,PLAN_TEIAN_FLG,ANKN_HNEI_SHHN_SRVC_PLAN_KBN,TEKKYO_TAISHO_KBN,TAIKISHO_NM,TIKSH_TNYRYK_KTSG_JUSHO,YAKAN_TAIKISHO_NM,YKN_TIKSH_TNYRYK_KTSG_JUSHO,GC_JIGYOSHO_NM,GC_JGYSH_KTSG_JUSHO,SHURI_CARD_NO,REGST_TMSTMP,REGSTR_CO_CD,REGSTR_SOSHIKI_CD,REGSTR_EMP_NO,REGST_GAMEN_ID,REGST_PGM_ID,UPD_TMSTMP,UPDTR_CO_CD,UPDTR_SOSHIKI_CD,UPDTR_EMP_NO,UPD_GAMEN_ID,UPD_PGM_ID
10000,21206400,5.27557E+14,1,,,,,,S9930088368410001,,,5222101025710AAX1,,54,5,0,0,100,1,527556572,5.27557E+14,6/1/2021,10/30/2021,10/31/2023,11/1/2021,,0,1,,989247,2,188055,1,24,0,1,1,1,12,1,,@@@@@@@@@@@@・@@,1,2,26,10,1,31,3,0,0,,,,4,,,1,0,1,,0,0,,0,0,,0,0,@@@@･@・,0,0,0,,,111237,340110,,,,,2,8/1/2021,,,,1,0,,,,,,,,,0,0,0,0,0,,0,10/30/2021,0,,"・・PLM@･@@@・ｿ@@､・ｼ@@@@@@@@@｡@@@@@@@@・・@@@・・@・・・・・・@@@@@・・@・・@@@@@・・@@@@・
 @@@@@･@@@@@@@@@｣@・@@@@",122,,,0,,0,,0,,0,0,0,0,0,@@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,,,0,@@@@@@@@@@@@・@@,0,,,,,,0,0,0,1,,,10000,488762,47:13.7,10000,488762,22:06.2,,,25,,8/1/2021,ELKY01011401S01,,,,,,,0,,1,,,0,2.01914E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,3/19/2021,,3/19/2021,,0,0,1,,,,0,0,1,1,,,1,1,0,0,,,,,,,,46:47.5,10000,,ikouser,,IKY303050451P04,50:13.1,10000,111036,268226,ELKY01040201S01,EKYZZ24KyotsuUnyoTorokuImpl
10000,21206401,5.27557E+14,1,,,,,,S9930088368410001,,,,,54,5,0,0,100,1,527556572,5.27557E+14,6/1/2021,9/26/2021,10/31/2023,11/1/2021,,0,0,,989247,2,188055,1,24,0,3,2,0,,0,,@@@@@@@@@@@@・@@,1,2,31,10,1,31,,0,0,,,,4,,,1,0,1,,0,0,,0,0,,0,0,@@@@･@・,0,0,0,,,111237,340110,,,,,2,,,,,0,1,,,,,,,,                    ,0,0,0,0,0,,0,,0,,"・・PLM@･@@@・ｿ@@､・ｼ@@@@@@@@@｡@@@@@@@@・・@@@・・@・・・・・・@@@@@・・@・・@@@@@・・@@@@・
 @@@@@･@@@@@@@@@｣@・@@@@",122,,,0,,0,,0,,0,0,0,0,0,@@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,  ,,0,@@@@@@@@@@@@・@@,0,,,,,,0,0,0,1,,,,,,,,,,,25,,,ELEK99999999S99,,,,,,               ,0,,1,,,0,2.01919E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,3/19/2021,,3/19/2021,,0,0,0,,,,1,0,1,0,,,0,1,0,0,,,,,,,,46:47.5,10000,,ikouser,,IKY303050451P03,50:13.1,10000,111036,268226,ELKY01040201S01,EKYZZ24KyotsuUnyoTorokuImpl
10000,21206402,5.27557E+14,1,,,,,,S9930088368410001,,,,,54,5,0,0,100,2,527556572,5.27557E+14,,10/30/2021,10/29/2023,10/12/2021,10/12/2021,0,1,,989247,2,188055,1,24,0,1,1,1,12,1,,,0,2,26,10,1,31,3,0,0,,,,4,,,1,0,20,,0,1,,0,0,,0,0,,0,9,9,,,111237,340110,,,,,2,,,,,0,1,,,,,,,,,0,0,0,0,0,,0,10/30/2021,0,,,122,,,0,,0,,0,,0,0,,0,0,@@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,,,0,,0,,,,,,0,0,0,1,,,10000,646344,47:13.9,10000,646344,47:13.9,,,25,,,ELKY01011401S01,,,,,,,0,,0,,,0,2.01932E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,,,,,0,0,0,,,,0,0,1,1,,,1,1,0,0,,,,,,,,47:13.9,10000,,ikouser,,IKY303050451P02,52:39.4,10000,111046,562330,ELKJ03020301S01,EKYZZ23KojiKanryoYmdUpdateImpl
10000,21206403,5.27557E+14,1,,,,,,S9930088368410001,,,,,54,5,0,0,100,2,527556572,5.27557E+14,,10/30/2021,10/29/2023,10/12/2021,10/12/2021,0,1,,989247,2,188055,1,24,0,1,1,1,12,1,,,0,2,26,10,1,31,3,0,0,,,,4,,,1,0,40,,0,1,,0,0,,0,0,,0,9,9,,,111237,340110,,,,,2,,,,,0,1,,,,,,,,,0,0,0,0,0,,0,10/30/2021,0,,,122,,,0,,0,,0,,0,0,,0,0,@@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,,,0,,0,,,,,,0,0,0,1,,,10000,646344,47:14.0,10000,646344,47:14.0,,,25,,,ELKY01011401S01,,,,,,,0,,0,,,0,2.01962E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,,,,,0,0,0,,,,0,0,1,1,,,1,1,0,0,,,,,,,,47:14.0,10000,,ikouser,,IKY303050451P02,51:07.4,10000,111046,562330,ELKJ03020301S01,EKYZZ23KojiKanryoYmdUpdateImpl
10000,21206404,5.27557E+14,1,,,,,,S9930091004960001,,,,,38,5,0,0,100,1,527556580,5.27557E+14,7/21/2021,8/3/2021,8/1/2022,8/2/2021,,0,1,,40,3,40,1,12,0,1,1,1,12,1,,@@@@@@@@@@@@・@@,1,4,31,30,1,31,3,0,2,,,,4,,,1,0,1,,0,0,,0,0,,0,0,,0,0,0,,,9006,765599,,,,,2,7/21/2021,,,,1,0,,,,     ,     ,       ,   ,,0,0,0,0,0,,0,8/2/2021,0,,@@@@｡@・・・ｪ@@・@@0000209933・@・2016/1/2@@・・@@@@・@@@@@､@@@@・@@・・@・・@・・@・・@@@・ｾ@@・,120,,,0,,0,,0,,0,0,0,0,0,@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,,,0,@@@@@@@@@@@@・@@,0,,,,,,0,0,0,1,,,10000,765599,47:54.1,10000,765599,02:52.5,,,25,,7/21/2021,ELKY01011401S01,,,,,,,0,,0,,,0,2.0193E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,,,7/21/2021,,0,0,1,,,,0,0,1,0,,,1,1,0,0,,,,,,,,24:41.5,10000,,ikouser,,IKY303050451P04,18:58.6,10000,9008,681585,ELKY01030101S01,ELKY01030101S01WorkflowApproveImpl
10000,21206405,5.27557E+14,1,,,,,,S9930091004960001,,,,,38,5,0,0,100,1,527556580,5.27557E+14,7/21/2021,8/3/2021,8/1/2022,8/2/2021,,0,1,,40,3,40,1,12,0,1,1,1,12,1,,@@@@@@@@@@@@・@@,1,4,31,30,1,31,3,0,2,,,,4,,,1,0,1,,0,0,,0,0,,0,0,,0,0,0,,,9006,765599,,,,,2,7/21/2021,,,,1,0,,,,,,,,,0,0,0,0,0,,0,8/2/2021,0,,@@@@｡@・・・ｪ@@・@@0000209933・@・2016/1/2@@・・@@@@・@@@@@､@@@@・@@・・@・・@・・@・・@@@・ｾ@@・,120,,,0,,0,,0,,0,0,0,0,0,@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,,,0,@@@@@@@@@@@@・@@,0,,,,,,0,0,0,1,,,10000,765599,47:54.1,10000,765599,02:52.5,,,25,,,ELEK99999999S99,,,,,,,0,,0,,,0,2.01919E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,47:54.2,,7/21/2021,,0,0,1,,,,1,0,1,0,,,0,1,0,0,,,,,,,,24:41.5,10000,,ikouser,,IKY303050451P03,38:24.6,10000,9011,657958,ELKY01010801S01,DP-00725-001
10000,2.0211E+17,5.27557E+14,2,A202100031282,1,1,,,S0000000325970001,,,5.27557E+16,10000000000040005j01,38,5,0,0,100,1,527556580,5.27557E+14,7/21/2021,8/3/2021,8/1/2022,8/2/2021,,0,1,,40,3,40,1,12,0,1,1,1,12,1,,@@@@@@@@@@@@・@@,1,4,31,30,1,31,,0,2,,,,4,,,1,0,2,,1,0,202,0,0,,0,0,,0,0,0,,,9006,765599,,,,,2,9/9/2021,,,,1,0,,,,,,,,,0,0,0,0,0,,0,,0,,ACS@@@・・・｡・・・・@@@@@@@・ｦ@@@・・@@・ｧ@@@@@・・@@@・・・・@@・・@@・・・ｹ・ｮ・・・・@@@@・,120,,9/9/2021,0,,0,@@@・,0,,0,0,10,0,0,@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,@@@・,,,,0,"@@@@@@@@@@@・@@""",0,,,,,,0,0,0,1,,,10000,657958,07:37.1,10000,657958,07:37.1,,,25,,10/6/2021,ELKY01011401S01,,,,,,,0,5.27557E+14,1,1,,1,2.021E+19,1,0,0,,1,,0,0,0,NET@@@・(@@@@・・),30,@@@@@@@@@@@@・@@,10000000,250,672,,,,,・ｼ@@@・@@@・・@・@･@・,0,0,1,,,,1,1,1,0,,,1,1,0,0,@@@@@@@@@・@@@,@@@@@@@@@@@@@@@@・・@・@@@@@@@@・,,,"@@@@・@@・@｣""",@@@@@@@@@@@@@・@@@@@@・・@・@@@@・,,06:51.9,10000,9011,657958,ELEK0701010@S02,EEKZZ71AddKeiyakuDataImpl,18:58.6,10000,9008,681585,ELKY01030101S01,ELKY01030101S01WorkflowApproveImpl
10000,2.0211E+17,5.27557E+14,2,A202100031282,1,1,,,S0000000325970001,,,5.27557E+16,10000000000040005j01,38,5,0,0,100,1,527556580,5.27557E+14,7/21/2021,8/3/2021,8/1/2022,8/2/2021,,0,1,,40,3,40,1,12,0,1,1,1,12,1,,@@@@@@@@@@@@・@@,1,4,31,30,1,31,,0,2,,,,4,,,1,0,2,,1,0,202,0,0,,0,0,,0,0,0,,,9006,765599,,,,,2,7/21/2021,,,,1,0,,,,,,,,,0,0,0,0,0,,0,,0,,ACS@@@・・・｡・・・・@@@@@@@・ｦ@@@・・@@・ｧ@@@@@・・@@@・・・・@@・・@@・・・ｹ・ｮ・・・・@@@@・,120,,9/9/2021,0,,0,@@@・,0,,0,0,10,0,0,@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,@@@・,,,,0,"@@@@@@@@@@@・@@""",0,,,,,,0,0,0,1,,,10000,657958,07:37.1,10000,657958,07:37.1,,,25,,,ELKY01011401S01,,,,,,,0,5.27557E+14,0,1,,1,2.021E+19,1,0,0,,1,4,0,0,0,NET@@@・(@@@@・・),30,@@@@@@@@@@@@・@@,10000000,250,672,,10/5/2021,,10/5/2021,・ｼ@@@・@@@・・@・@･@・,0,0,1,,,,1,1,1,0,,,0,1,0,0,@@@@@@@@@・@@@,@@@@@@@@@@@@@@@@・・@・@@@@@@@@・,,,"@@@@・@@・@｣""",@@@@@@@@@@@@@・@@@@@@・・@・@@@@・,,10:58.2,10000,9011,657958,ELEK0901020@S01,EEKZZ06KeiyakuDataCreateByJuchuImpl,08:05.9,10000,9011,657958,ELKY02010101S01,EKYZZ30SekisanRecordUpdateImpl
10000,21206406,5.27557E+14,1,,,,,,S9930090889040001,,,5.27557E+16,,2,5,0,0,100,1,527556598,5.27557E+14,8/1/2021,8/21/2021,8/20/2027,8/21/2021,,0,1,,459785,2,459785,1,72,0,1,1,1,1,1,,@@@@@@@@@@@@・@@,1,1,26,10,1,31,6,0,1,,,,4,,,1,0,1,,0,0,,0,0,,0,0,@@@S,0,0,0,,,351019,629374,,,,,2,8/5/2021,,,,0,0,,,,     ,     ,       ,   ,,0,0,0,0,0,,0,8/21/2021,0,,@･@@・・・・@@72@@@・・・ｴ・・@@@@@@@・ｦ2@@@｡@@S@@@@・@・@・・@@@@@@@・ｾ@@@@@@@@@・@｡@・ｮ@｡@@･@・・@・ｽ・・@@@@@@@｣@@@・・@@@・・@・・@・ｯ@｡@・ｧ@､@@@@@@､@@@･@@@@・ｸ@@@・・@@@・・・・@@・・@@@@@・@･@・ｨ@@@・ｾ@・・@・・@｡@・ｧ@@@､@@・・@・・@@@@@｢@｡@@@@@@@@@@@・・@｡@・・@@@・ｾ@@@@@@@@・・・・・・@@@@@@・,110,,,0,,0,,0,,0,0,0,0,0,@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,,,0,@@@@@@@@@@@@・@@,0,,,,,,0,0,0,1,,,10000,629374,48:31.6,10000,629374,59:05.2,,,1,,8/5/2021,ELKY01010101S01,,,,,,,0,,1,,,0,2.01914E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,7/15/2021,,7/14/2021,,0,0,1,,,,0,0,1,0,,,1,1,0,0,,,,,,,,25:56.4,10000,,ikouser,,IKY303050451P04,59:05.2,10000,,629374,,SKY613050400P01
10000,21206407,5.27557E+14,1,,,,,,S9930090889040001,,,,,2,5,0,0,100,1,527556598,5.27557E+14,8/1/2021,8/1/2021,7/31/2027,,,0,0,,,,,,72,0,3,2,0,,0,,@@@@@@@@@@@@・@@,1,1,31,10,1,31,,0,0,,,,4,,,1,0,1,,0,0,,0,0,,0,0,@@@S,0,0,0,,,351019,629374,,,,,2,,,,,0,1,,,,,,,,                    ,0,0,0,0,0,,0,,0,,@･@@・・・・@@72@@@・・・ｴ・・@@@@@@@・ｦ2@@@｡@@S@@@@・@・@・・@@@@@@@・ｾ@@@@@@@@@・@｡@・ｮ@｡@@･@・・@・ｽ・・@@@@@@@｣@@@・・@@@・・@・・@・ｯ@｡@・ｧ@､@@@@@@､@@@･@@@@・ｸ@@@・・@@@・・・・@@・・@@@@@・@･@・ｨ@@@・ｾ@・・@・・@｡@・ｧ@@@､@@・・@・・@@@@@｢@｡@@@@@@@@@@@・・@｡@・・@@@・ｾ@@@@@@@@・・・・・・@@@@@@・,110,,,0,,0,,0,,0,0,0,0,0,@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,  ,,0,@@@@@@@@@@@@・@@,0,,,,,,0,0,0,1,,,,,,,,,,,1,,,ELEK99999999S99,,,,,,               ,0,,1,,,0,2.01916E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,7/15/2021,,7/14/2021,,0,0,0,,,,1,0,1,0,,,0,1,0,0,,,,,,,,25:56.4,10000,,ikouser,,IKY303050451P03,08:54.3,10000,,629374,,DP-00209-000
10000,21206408,5.27557E+14,1,,,,,,S9930090889040001,,,,,2,5,0,0,100,2,527556598,5.27557E+14,,8/18/2021,7/31/2027,8/21/2021,,0,1,,459785,2,459785,1,72,0,1,1,1,1,1,,,0,1,26,10,1,31,6,0,1,,,,4,,,1,0,20,,0,1,,0,0,,0,0,,0,9,9,,,351019,629374,,,,,2,,,,,0,1,,,,,,,,,0,0,0,0,0,,0,8/18/2021,0,,,110,,,0,,0,,0,,0,0,,0,0,@@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,,,0,,0,,,,,,0,0,0,1,,,10000,629374,06:01.0,10000,629374,56:29.2,,,1,,,ELKY01010101S01,,,,,,,0,,0,,,0,2.01972E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,,,,,0,0,0,,,,0,0,1,0,,,1,1,0,0,,,,,,,,06:01.0,10000,,ikouser,,IKY303050451P02,56:29.2,10000,,629374,,IKY303050451P02
10000,21206409,5.27557E+14,1,,,,,,S9930088369550001,,,5222101025710AAR1,,54,5,0,0,100,1,527556603,5.27557E+14,6/1/2021,10/30/2021,10/31/2023,11/1/2021,,0,1,,989247,2,188055,1,24,0,1,1,1,12,1,,@@@@@@@@@@@@・@@,1,2,26,10,1,31,3,0,0,,,,4,,,1,0,1,,0,0,,0,0,,0,0,@@@@･@・,0,0,0,,,111237,340110,,,,,2,8/1/2021,,,,1,0,,,,,,,,,0,0,0,0,0,,0,10/30/2021,0,,"・・PLM@･@@@・ｿ@@､・ｼ@@@@@@@@@｡@@@@@@@@・・@@@・・@・・・・・・@@@@@・・@・・@@@@@・・@@@@・
 @@@@@･@@@@@@@@@｣@・@@@@",122,,,0,,0,,0,,0,0,0,0,0,@@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,,,0,@@@@@@@@@@@@・@@,0,,,,,,0,0,0,1,,,10000,488762,48:41.8,10000,488762,22:06.3,,,25,,8/1/2021,ELKY01011401S01,,,,,,,0,,0,,,0,2.01913E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,3/19/2021,,3/19/2021,,0,0,1,,,,0,0,1,1,,,1,1,0,0,,,,,,,,06:24.9,10000,,ikouser,,IKY303050451P04,59:42.6,10000,111043,655214,ELKT06020102S01,ELKY02010101S01WorkflowApproveImpl
10000,21206410,5.27557E+14,1,,,,,,S9930088369550001,,,,,54,5,0,0,100,1,527556603,5.27557E+14,6/1/2021,9/26/2021,10/31/2023,11/1/2021,,0,0,,989247,2,188055,1,24,0,3,2,0,,0,,@@@@@@@@@@@@・@@,1,2,31,10,1,31,,0,0,,,,4,,,1,0,1,,0,0,,0,0,,0,0,@@@@･@・,0,0,0,,,111237,340110,,,,,2,,,,,0,1,,,,,,,,                    ,0,0,0,0,0,,0,,0,,"・・PLM@･@@@・ｿ@@､・ｼ@@@@@@@@@｡@@@@@@@@・・@@@・・@・・・・・・@@@@@・・@・・@@@@@・・@@@@・
 @@@@@･@@@@@@@@@｣@・@@@@",122,,,0,,0,,0,,0,0,0,0,0,@@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,  ,,0,@@@@@@@@@@@@・@@,0,,,,,,0,0,0,1,,,,,,,,,,,25,,,ELEK99999999S99,,,,,,               ,0,,1,,,0,2.01922E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,3/19/2021,,3/19/2021,,0,0,0,,,,1,0,1,0,,,0,1,0,0,,,,,,,,06:24.9,10000,,ikouser,,IKY303050451P03,39:31.7,10000,111036,268226,ELKY01040201S01,EKYZZ24KyotsuUnyoTorokuImpl
10000,2.02204E+17,5.27557E+14,4,A202200267370,1,1,,,,,,,,54,5,0,0,100,1,527556603,5.27557E+14,6/1/2021,10/30/2021,10/31/2023,11/1/2021,,0,1,,989247,2,188055,1,24,0,1,1,1,12,1,,@@@@@@@@@@@@・@@,1,2,26,10,1,31,3,0,0,,,,4,,,1,0,2,,0,0,,0,0,,0,0,@@@@･@・,0,0,0,,,111043,771153,,,,,2,8/1/2021,,,2.02204E+13,1,0,,,,,,,,,0,0,0,0,0,,0,10/30/2021,0,,"・・PLM@･@@@・ｿ@@､・ｼ@@@@@@@@@｡@@@@@@@@・・@@@・・@・・・・・・@@@@@・・@・・@@@@@・・@@@@・
 @@@@@･@@@@@@@@@｣@・@@@@",122,,,0,,0,,0,,0,0,0,0,0,@@@@@@@@@・@・@・・@@@@@@@・@・@@@@@@@@@@@@@@@,,,,,,0,@@@@@@@@@@@@・@@,0,,,,,,0,0,0,1,,,10000,792987,18:30.0,10000,792987,18:30.0,,,25,,,ELKY01011401S01,,,,,,,0,5.27557E+14,1,1,,1,2.01913E+19,1,1,0,,0,,0,0,0,,0,,0,0,,,3/19/2021,,3/19/2021,,0,0,1,,,,0,0,1,0,,,1,1,0,0,,,,,,,,18:10.7,10000,111237,792987,ELKY01011401S01,EKYZZ17KeiyakuJohoInsertImpl,59:42.6,10000,111043,655214,ELKT06020102S01,ELKY02010101S01WorkflowApproveImpl
